BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,nsst,ghrsst,25.9400005340576,1985-01-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0499992370605,1985-01-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0799999237061,1985-01-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6700000762939,1985-01-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5599994659424,1985-01-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.4200000762939,1985-01-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.1100006103516,1985-01-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.4099998474121,1985-01-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.2600002288818,1985-01-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.8700008392334,1985-01-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.6800003051758,1985-01-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.5799999237061,1985-01-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.5200004577637,1985-01-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.5300006866455,1985-01-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.2099990844727,1985-01-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.3400001525879,1985-01-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.1000003814697,1985-01-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.4899997711182,1985-01-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.6700000762939,1985-01-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.5699996948242,1985-01-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.3199996948242,1985-01-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.1000003814697,1985-01-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.5499992370605,1985-01-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.5,1985-01-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.4799995422363,1985-01-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,23.7399997711182,1985-01-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.7700004577637,1985-01-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.8099994659424,1985-01-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.0599994659424,1985-01-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.2099990844727,1985-01-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6399993896484,1985-01-31T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1499996185303,1985-02-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.2199993133545,1985-02-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.5200004577637,1985-02-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.75,1985-02-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6399993896484,1985-02-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7199993133545,1985-02-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1700000762939,1985-02-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.4300003051758,1985-02-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.4699993133545,1985-02-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.4500007629395,1985-02-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1700000762939,1985-02-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1499996185303,1985-02-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.2299995422363,1985-02-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.6599998474121,1985-02-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.5300006866455,1985-02-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.6700000762939,1985-02-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.8600006103516,1985-02-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.0300006866455,1985-02-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.2800006866455,1985-02-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.1000003814697,1985-02-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.8899993896484,1985-02-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.7099990844727,1985-02-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.3099994659424,1985-02-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0900001525879,1985-02-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.8400001525879,1985-02-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.8199996948242,1985-02-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.4699993133545,1985-02-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5200004577637,1985-02-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.4400005340576,1985-03-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5900001525879,1985-03-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7000007629395,1985-03-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.8099994659424,1985-03-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5699996948242,1985-03-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5599994659424,1985-03-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5200004577637,1985-03-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.3999996185303,1985-03-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.3600006103516,1985-03-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.3199996948242,1985-03-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6399993896484,1985-03-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7600002288818,1985-03-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0100002288818,1985-03-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1499996185303,1985-03-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1800003051758,1985-03-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.3099994659424,1985-03-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.3400001525879,1985-03-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.2800006866455,1985-03-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1800003051758,1985-03-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.9400005340576,1985-03-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7299995422363,1985-03-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5799999237061,1985-03-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.8700008392334,1985-03-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0599994659424,1985-03-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0799999237061,1985-03-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.9400005340576,1985-03-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7199993133545,1985-03-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.9599990844727,1985-03-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6800003051758,1985-03-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6900005340576,1985-03-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6299991607666,1985-03-31T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.3299999237061,1985-04-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.9099998474121,1985-04-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,24.9300003051758,1985-04-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.0900001525879,1985-04-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.1599998474121,1985-04-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.25,1985-04-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.4200000762939,1985-04-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5100002288818,1985-04-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5100002288818,1985-04-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.5499992370605,1985-04-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6299991607666,1985-04-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7999992370605,1985-04-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.6700000762939,1985-04-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.7600002288818,1985-04-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,25.9300003051758,1985-04-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.0100002288818,1985-04-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.1399993896484,1985-04-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.2600002288818,1985-04-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.3700008392334,1985-04-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,26.25,1985-04-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.1399993896484,1985-04-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.2999992370605,1985-04-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.4400005340576,1985-04-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.5499992370605,1985-04-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.3299999237061,1985-04-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.4200000762939,1985-04-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.0900001525879,1985-04-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.4699993133545,1985-04-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7000007629395,1985-04-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.4099998474121,1985-04-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5200004577637,1985-05-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.3199996948242,1985-05-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.0200004577637,1985-05-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.1399993896484,1985-05-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.3500003814697,1985-05-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.2000007629395,1985-05-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.2000007629395,1985-05-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.1499996185303,1985-05-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.1399993896484,1985-05-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.7299995422363,1985-05-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.3799991607666,1985-05-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.4899997711182,1985-05-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,27.6800003051758,1985-05-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.2999992370605,1985-05-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5699996948242,1985-05-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.6700000762939,1985-05-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5499992370605,1985-05-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.2199993133545,1985-05-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.2800006866455,1985-05-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5699996948242,1985-05-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0900001525879,1985-05-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9799995422363,1985-05-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0599994659424,1985-05-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7399997711182,1985-05-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7199993133545,1985-05-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7900009155273,1985-05-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9200000762939,1985-05-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,30.0900001525879,1985-05-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,30.2999992370605,1985-05-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,30.1100006103516,1985-05-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.8400001525879,1985-05-31T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5699996948242,1985-06-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4799995422363,1985-06-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3799991607666,1985-06-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3799991607666,1985-06-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4099998474121,1985-06-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4200000762939,1985-06-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5300006866455,1985-06-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5900001525879,1985-06-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4899997711182,1985-06-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5499992370605,1985-06-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.8099994659424,1985-06-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5799999237061,1985-06-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.6200008392334,1985-06-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.6100006103516,1985-06-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5599994659424,1985-06-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2900009155273,1985-06-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.7900009155273,1985-06-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.8299999237061,1985-06-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3999996185303,1985-06-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3899993896484,1985-06-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3099994659424,1985-06-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2700004577637,1985-06-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2800006866455,1985-06-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2600002288818,1985-06-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2399997711182,1985-06-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1800003051758,1985-06-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1700000762939,1985-06-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1200008392334,1985-06-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5,1985-06-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5200004577637,1985-06-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5699996948242,1985-07-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.6200008392334,1985-07-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.6399993896484,1985-07-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.6200008392334,1985-07-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.8600006103516,1985-07-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.8099994659424,1985-07-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4799995422363,1985-07-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4699993133545,1985-07-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.9599990844727,1985-07-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.7399997711182,1985-07-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2600002288818,1985-07-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3099994659424,1985-07-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2999992370605,1985-07-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2399997711182,1985-07-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1499996185303,1985-07-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2299995422363,1985-07-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2299995422363,1985-07-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1299991607666,1985-07-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1499996185303,1985-07-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0400009155273,1985-07-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8899993896484,1985-07-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9099998474121,1985-07-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8899993896484,1985-07-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29,1985-07-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9099998474121,1985-07-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9099998474121,1985-07-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8299999237061,1985-07-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8400001525879,1985-07-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8299999237061,1985-07-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9300003051758,1985-07-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0200004577637,1985-07-31T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0900001525879,1985-08-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9500007629395,1985-08-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8099994659424,1985-08-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7700004577637,1985-08-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8400001525879,1985-08-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8600006103516,1985-08-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3799991607666,1985-08-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2900009155273,1985-08-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2999992370605,1985-08-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0200004577637,1985-08-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9899997711182,1985-08-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.4599990844727,1985-08-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.2399997711182,1985-08-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.0499992370605,1985-08-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.0400009155273,1985-08-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.2299995422363,1985-08-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.6800003051758,1985-08-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8500003814697,1985-08-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.8799991607666,1985-08-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29,1985-08-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0400009155273,1985-08-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1499996185303,1985-08-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2800006866455,1985-08-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2700004577637,1985-08-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0900001525879,1985-08-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1200008392334,1985-08-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0699996948242,1985-08-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0200004577637,1985-08-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2099990844727,1985-08-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9099998474121,1985-08-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5900001525879,1985-08-31T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5900001525879,1985-09-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0799999237061,1985-09-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2099990844727,1985-09-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4400005340576,1985-09-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4500007629395,1985-09-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.3700008392334,1985-09-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2800006866455,1985-09-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2700004577637,1985-09-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1399993896484,1985-09-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0100002288818,1985-09-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0100002288818,1985-09-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0400009155273,1985-09-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9500007629395,1985-09-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7900009155273,1985-09-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.5100002288818,1985-09-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.3799991607666,1985-09-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.2299995422363,1985-09-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.3199996948242,1985-09-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.4899997711182,1985-09-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.7000007629395,1985-09-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4400005340576,1985-09-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1299991607666,1985-09-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5200004577637,1985-09-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.5400009155273,1985-09-24T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.4300003051758,1985-09-25T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2000007629395,1985-09-26T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0699996948242,1985-09-27T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0200004577637,1985-09-28T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0300006866455,1985-09-29T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9699993133545,1985-09-30T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9599990844727,1985-10-01T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9200000762939,1985-10-02T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1000003814697,1985-10-03T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0499992370605,1985-10-04T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0200004577637,1985-10-05T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9200000762939,1985-10-06T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2399997711182,1985-10-07T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2999992370605,1985-10-08T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2700004577637,1985-10-09T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2999992370605,1985-10-10T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0699996948242,1985-10-11T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.9500007629395,1985-10-12T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0200004577637,1985-10-13T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0499992370605,1985-10-14T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1499996185303,1985-10-15T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2900009155273,1985-10-16T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.2700004577637,1985-10-17T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.1599998474121,1985-10-18T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,28.7900009155273,1985-10-19T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29,1985-10-20T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.0300006866455,1985-10-21T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,29.7800006866455,1985-10-22T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,30.0200004577637,1985-10-23T00:00:00-06:00
SAC:Salina Cruz,nsst,ghrsst,30.1200008392334,1985-10-24T00:00:00-06:00
